2022-10-30-11191400:-141.949;79.544;80.083;-9.283;-9.686;5.021;-0.315;-0.153;-0.173;-0.921;-11.135;-10.372;6.167;0.13859;1.380
2022-10-30-11191400:-142.596;78.865;80.434;-9.292;-9.760;5.025;-0.315;-0.148;-0.172;-0.922;-11.157;-10.401;6.110;0.13859;1.380
2022-10-30-11191400:-143.247;78.174;80.784;-9.258;-9.888;4.947;-0.316;-0.142;-0.171;-0.922;-11.164;-10.447;6.047;0.13859;1.379
2022-10-30-11191400:-143.980;77.393;81.174;-9.350;-9.958;4.942;-0.316;-0.139;-0.168;-0.923;-11.190;-10.501;5.994;0.13859;1.379
2022-10-30-11191500:-141.656;79.460;79.910;-8.353;-9.034;4.518;-0.317;-0.138;-0.165;-0.924;-11.213;-10.568;5.939;0.13859;1.379
2022-10-30-11191500:-142.319;78.739;80.270;-8.347;-9.126;4.556;-0.316;-0.136;-0.162;-0.925;-11.091;-10.503;5.861;0.13859;1.378
2022-10-30-11191500:-143.184;77.799;80.736;-8.486;-9.167;4.539;-0.313;-0.131;-0.162;-0.927;-10.985;-10.448;5.762;0.13859;1.378
2022-10-30-11191500:-143.850;77.078;81.098;-8.469;-9.202;4.678;-0.312;-0.129;-0.167;-0.926;-10.929;-10.423;5.734;0.13860;1.379
2022-10-30-11191500:-144.438;76.438;81.425;-8.452;-9.211;4.778;-0.312;-0.130;-0.175;-0.925;-10.873;-10.394;5.734;0.13860;1.378
2022-10-30-11191500:-145.076;75.739;81.801;-8.367;-9.173;5.069;-0.311;-0.131;-0.187;-0.923;-10.801;-10.343;5.799;0.13860;1.378
2022-10-30-11191500:-145.673;75.080;82.179;-8.246;-9.121;5.412;-0.310;-0.132;-0.197;-0.921;-10.710;-10.270;5.920;0.13860;1.378
2022-10-30-11191500:-146.524;74.135;82.766;-8.058;-9.032;5.848;-0.309;-0.135;-0.213;-0.917;-10.552;-10.130;6.178;0.13860;1.376
2022-10-30-11191500:-147.114;73.473;83.215;-7.893;-8.899;6.273;-0.310;-0.137;-0.223;-0.914;-10.421;-10.008;6.400;0.13861;1.376
2022-10-30-11191500:-147.674;72.840;83.671;-7.799;-8.797;6.483;-0.311;-0.138;-0.234;-0.911;-10.292;-9.880;6.623;0.13861;1.375
2022-10-30-11191500:-148.227;72.219;84.139;-7.749;-8.642;6.702;-0.311;-0.136;-0.246;-0.908;-10.181;-9.733;6.841;0.13861;1.374
2022-10-30-11191500:-149.073;71.271;84.906;-7.545;-8.420;7.060;-0.313;-0.138;-0.256;-0.904;-9.986;-9.492;7.178;0.13861;1.373
2022-10-30-11191600:-147.325;72.300;83.973;-6.707;-7.653;6.861;-0.315;-0.144;-0.258;-0.902;-9.842;-9.349;7.381;0.13862;1.373
2022-10-30-11191600:-147.850;71.700;84.515;-6.623;-7.555;6.913;-0.320;-0.157;-0.258;-0.898;-9.555;-9.127;7.506;0.13862;1.374
2022-10-30-11191600:-148.333;71.150;85.026;-6.532;-7.445;6.990;-0.326;-0.175;-0.256;-0.893;-9.271;-8.965;7.617;0.13861;1.375
2022-10-30-11191600:-148.807;70.608;85.544;-6.404;-7.329;7.120;-0.333;-0.195;-0.251;-0.888;-8.968;-8.855;7.720;0.13861;1.378
2022-10-30-11191600:-149.326;70.008;86.130;-6.204;-7.301;7.143;-0.341;-0.218;-0.242;-0.882;-8.643;-8.792;7.804;0.13860;1.381
2022-10-30-11191600:-149.800;69.441;86.682;-6.092;-7.290;7.104;-0.345;-0.239;-0.235;-0.877;-8.361;-8.751;7.857;0.13860;1.383
2022-10-30-11191600:-150.403;68.720;87.391;-6.022;-7.171;7.117;-0.347;-0.259;-0.227;-0.872;-8.056;-8.651;7.904;0.13860;1.387
2022-10-30-11191600:-150.821;68.228;87.876;-6.116;-7.107;6.963;-0.347;-0.272;-0.220;-0.870;-7.980;-8.536;7.903;0.13860;1.388
2022-10-30-11191600:-151.290;67.690;88.405;-6.161;-7.007;6.922;-0.344;-0.282;-0.217;-0.869;-7.960;-8.396;7.897;0.13860;1.390
2022-10-30-11191600:-151.881;67.013;89.076;-6.069;-6.967;6.929;-0.335;-0.295;-0.210;-0.870;-7.901;-8.219;7.892;0.13861;1.392
2022-10-30-11191600:-152.311;66.519;89.568;-6.030;-6.936;6.911;-0.328;-0.305;-0.205;-0.870;-7.867;-8.108;7.892;0.13861;1.394
2022-10-30-11191600:-152.728;66.029;90.055;-5.810;-6.974;6.924;-0.317;-0.314;-0.200;-0.872;-7.788;-8.016;7.901;0.13861;1.396
2022-10-30-11191600:-153.192;65.463;90.616;-5.669;-6.972;6.919;-0.303;-0.326;-0.194;-0.874;-7.700;-7.928;7.925;0.13861;1.398
2022-10-30-11191700:-152.040;65.198;89.956;-4.786;-6.849;6.579;-0.280;-0.345;-0.187;-0.876;-7.485;-7.793;7.952;0.13861;1.401
2022-10-30-11191700:-152.379;64.696;90.432;-4.539;-6.932;6.543;-0.267;-0.354;-0.181;-0.878;-7.246;-7.698;7.955;0.13861;1.403
2022-10-30-11191700:-152.703;64.189;90.903;-4.375;-7.041;6.433;-0.252;-0.361;-0.172;-0.881;-7.049;-7.645;7.949;0.13860;1.405
2022-10-30-11191700:-153.038;63.633;91.397;-4.233;-7.239;6.185;-0.244;-0.359;-0.160;-0.886;-6.894;-7.636;7.923;0.13860;1.408
2022-10-30-11191700:-153.332;63.125;91.814;-4.227;-7.394;5.856;-0.236;-0.348;-0.149;-0.895;-6.812;-7.670;7.828;0.13860;1.410
2022-10-30-11191700:-153.781;62.357;92.386;-4.523;-7.620;5.280;-0.224;-0.322;-0.128;-0.911;-6.741;-7.890;7.468;0.13858;1.418
2022-10-30-11191700:-154.121;61.786;92.759;-4.686;-7.824;4.750;-0.217;-0.300;-0.112;-0.922;-6.677;-8.129;7.081;0.13856;1.424
2022-10-30-11191700:-154.468;61.213;93.073;-4.889;-8.065;3.964;-0.213;-0.270;-0.086;-0.935;-6.571;-8.466;6.509;0.13855;1.432
2022-10-30-11191700:-154.821;60.637;93.322;-5.039;-8.177;2.994;-0.206;-0.234;-0.050;-0.949;-6.357;-8.838;5.756;0.13853;1.441
2022-10-30-11191700:-155.341;59.839;93.524;-5.525;-8.114;0.997;-0.211;-0.176;0.021;-0.961;-5.877;-9.356;4.255;0.13850;1.456
2022-10-30-11191700:-155.753;59.256;93.537;-5.722;-7.926;-0.709;-0.216;-0.133;0.071;-0.965;-5.374;-9.671;2.985;0.13848;1.469
2022-10-30-11191700:-156.190;58.671;93.416;-5.827;-7.613;-2.497;-0.222;-0.083;0.127;-0.963;-4.672;-9.953;1.528;0.13846;1.482
2022-10-30-11191700:-156.613;58.128;93.172;-5.735;-7.240;-4.147;-0.225;-0.038;0.174;-0.958;-3.798;-10.179;0.010;0.13843;1.497
2022-10-30-11191800:-154.662;57.270;92.297;-4.702;-6.923;-5.820;-0.226;0.013;0.217;-0.950;-2.838;-10.303;-1.435;0.13838;1.511
2022-10-30-11191800:-155.128;56.580;91.621;-4.439;-6.638;-7.284;-0.222;0.074;0.235;-0.944;-1.687;-10.318;-3.206;0.13826;1.527
2022-10-30-11191800:-155.465;56.071;91.046;-4.403;-6.728;-7.697;-0.219;0.118;0.218;-0.944;-1.377;-10.280;-3.993;0.13814;1.532
2022-10-30-11191800:-155.824;55.524;90.440;-4.649;-7.047;-7.563;-0.228;0.158;0.183;-0.943;-1.542;-10.260;-4.445;0.13801;1.532
2022-10-30-11191800:-156.180;54.993;89.895;-5.032;-7.350;-7.204;-0.239;0.188;0.149;-0.941;-1.998;-10.282;-4.637;0.13793;1.528
2022-10-30-11191800:-156.702;54.257;89.217;-5.643;-7.670;-6.598;-0.249;0.211;0.113;-0.938;-2.804;-10.367;-4.622;0.13788;1.522
2022-10-30-11191800:-157.156;53.661;88.728;-6.141;-7.839;-6.111;-0.257;0.212;0.095;-0.938;-3.327;-10.460;-4.488;0.13788;1.518
2022-10-30-11191800:-157.620;53.083;88.297;-6.556;-7.957;-5.689;-0.256;0.206;0.085;-0.941;-3.774;-10.562;-4.293;0.13788;1.516
2022-10-30-11191800:-158.099;52.515;87.907;-6.943;-8.038;-5.306;-0.264;0.197;0.077;-0.941;-4.165;-10.673;-4.067;0.13788;1.514
2022-10-30-11191800:-158.619;51.926;87.534;-7.285;-8.115;-4.918;-0.271;0.182;0.069;-0.943;-4.513;-10.792;-3.829;0.13788;1.513
2022-10-30-11191800:-159.392;51.083;87.054;-7.687;-8.212;-4.380;-0.285;0.145;0.065;-0.945;-4.935;-10.975;-3.496;0.13786;1.511
2022-10-30-11191800:-160.016;50.423;86.721;-7.917;-8.309;-3.952;-0.297;0.100;0.069;-0.947;-5.188;-11.105;-3.325;0.13783;1.511
2022-10-30-11191900:-157.708;50.556;87.868;-7.037;-8.148;-3.252;-0.302;0.052;0.074;-0.949;-5.326;-11.189;-3.228;0.13781;1.511
2022-10-30-11191900:-158.225;49.954;87.642;-7.061;-8.260;-2.895;-0.306;0.013;0.071;-0.949;-5.396;-11.223;-3.158;0.13778;1.510
2022-10-30-11191900:-158.753;49.329;87.445;-7.026;-8.416;-2.338;-0.304;-0.024;0.059;-0.951;-5.459;-11.245;-3.030;0.13775;1.510
2022-10-30-11191900:-159.294;48.669;87.290;-6.905;-8.587;-1.666;-0.299;-0.048;0.043;-0.952;-5.487;-11.255;-2.801;0.13770;1.510
2022-10-30-11191900:-159.961;47.817;87.168;-6.672;-8.775;-0.829;-0.291;-0.070;0.026;-0.954;-5.451;-11.247;-2.329;0.13761;1.511
2022-10-30-11191900:-160.414;47.208;87.127;-6.466;-8.871;-0.398;-0.276;-0.082;0.018;-0.957;-5.385;-11.207;-1.981;0.13756;1.511
2022-10-30-11191900:-160.898;46.529;87.106;-6.235;-8.934;-0.188;-0.260;-0.092;0.017;-0.961;-5.300;-11.127;-1.657;0.13753;1.511
2022-10-30-11191900:-161.514;45.622;87.090;-5.922;-8.979;-0.149;-0.231;-0.102;0.021;-0.967;-5.162;-10.953;-1.292;0.13751;1.511
2022-10-30-11191900:-161.925;44.984;87.080;-5.669;-9.011;-0.123;-0.208;-0.114;0.022;-0.971;-5.061;-10.816;-1.119;0.13751;1.511
2022-10-30-11191900:-162.317;44.346;87.069;-5.425;-9.032;-0.213;-0.191;-0.121;0.019;-0.974;-4.962;-10.673;-0.996;0.13752;1.511
2022-10-30-11191900:-162.722;43.650;87.051;-5.101;-9.060;-0.240;-0.173;-0.128;0.014;-0.976;-4.854;-10.533;-0.910;0.13754;1.511
2022-10-30-11191900:-163.098;42.955;87.041;-4.712;-9.108;-0.006;-0.163;-0.144;0.009;-0.976;-4.715;-10.414;-0.793;0.13754;1.511
2022-10-30-11192000:-162.735;44.208;88.944;-3.832;-8.414;1.021;-0.155;-0.153;-0.001;-0.976;-4.409;-10.234;-0.497;0.13754;1.511
2022-10-30-11192000:-162.987;43.624;89.025;-3.454;-8.432;1.290;-0.151;-0.150;-0.007;-0.977;-4.145;-10.084;-0.234;0.13753;1.511
2022-10-30-11192000:-163.246;42.955;89.134;-3.068;-8.405;1.476;-0.143;-0.135;-0.016;-0.980;-3.901;-9.941;0.038;0.13754;1.511
2022-10-30-11192000:-163.447;42.377;89.242;-2.762;-8.371;1.671;-0.134;-0.116;-0.024;-0.984;-3.683;-9.804;0.312;0.13756;1.511
2022-10-30-11192000:-163.644;41.743;89.378;-2.414;-8.312;1.902;-0.125;-0.098;-0.031;-0.987;-3.469;-9.667;0.594;0.13759;1.511
2022-10-30-11192000:-163.864;40.923;89.576;-2.032;-8.213;2.112;-0.107;-0.085;-0.040;-0.990;-3.187;-9.469;0.970;0.13763;1.511
2022-10-30-11192000:-164.001;40.339;89.733;-1.795;-8.133;2.267;-0.097;-0.069;-0.034;-0.992;-3.019;-9.339;1.200;0.13765;1.511
2022-10-30-11192000:-164.119;39.772;89.897;-1.575;-8.051;2.427;-0.090;-0.072;-0.039;-0.993;-2.861;-9.213;1.414;0.13768;1.511
2022-10-30-11192000:-164.223;39.204;90.075;-1.341;-7.958;2.566;-0.082;-0.070;-0.044;-0.993;-2.710;-9.088;1.617;0.13769;1.511
2022-10-30-11192000:-164.338;38.441;90.327;-1.041;-7.820;2.665;-0.076;-0.074;-0.048;-0.993;-2.501;-8.905;1.868;0.13771;1.511
2022-10-30-11192000:-164.403;37.903;90.514;-0.852;-7.706;2.722;-0.074;-0.069;-0.051;-0.994;-2.376;-8.779;2.012;0.13772;1.511
2022-10-30-11192000:-164.461;37.304;90.730;-0.615;-7.573;2.778;-0.069;-0.057;-0.057;-0.994;-2.248;-8.643;2.138;0.13774;1.511
2022-10-30-11192000:-164.498;36.756;90.936;-0.404;-7.437;2.865;-0.067;-0.051;-0.063;-0.994;-2.120;-8.499;2.256;0.13775;1.511
2022-10-30-11192100:-166.482;37.371;92.739;-0.841;-6.793;3.491;-0.065;-0.049;-0.068;-0.994;-1.942;-8.194;2.476;0.13777;1.510
2022-10-30-11192100:-166.540;36.851;93.018;-0.656;-6.630;3.705;-0.063;-0.051;-0.073;-0.994;-1.834;-7.976;2.651;0.13778;1.510
2022-10-30-11192100:-166.581;36.382;93.284;-0.500;-6.488;3.735;-0.066;-0.049;-0.078;-0.994;-1.734;-7.771;2.800;0.13779;1.510
2022-10-30-11192100:-166.615;35.883;93.577;-0.351;-6.313;3.783;-0.065;-0.044;-0.083;-0.993;-1.645;-7.566;2.929;0.13780;1.510
2022-10-30-11192100:-166.634;35.442;93.846;-0.209;-6.152;3.856;-0.064;-0.038;-0.088;-0.993;-1.565;-7.370;3.038;0.13781;1.510
2022-10-30-11192100:-166.645;34.989;94.142;-0.071;-5.947;4.054;-0.057;-0.030;-0.094;-0.994;-1.493;-7.165;3.165;0.13782;1.510
2022-10-30-11192100:-166.643;34.409;94.562;0.111;-5.666;4.347;-0.045;-0.024;-0.100;-0.994;-1.397;-6.860;3.385;0.13785;1.510
2022-10-30-11192100:-166.632;34.025;94.866;0.217;-5.476;4.455;-0.037;-0.024;-0.104;-0.994;-1.345;-6.663;3.528;0.13786;1.510
2022-10-30-11192100:-166.612;33.636;95.192;0.336;-5.268;4.553;-0.026;-0.024;-0.108;-0.994;-1.299;-6.463;3.667;0.13788;1.510
2022-10-30-11192100:-166.571;33.129;95.632;0.489;-5.023;4.350;-0.009;-0.027;-0.112;-0.993;-1.247;-6.195;3.777;0.13791;1.510
2022-10-30-11192100:-166.532;32.778;95.945;0.590;-4.806;4.368;0.003;-0.030;-0.116;-0.993;-1.224;-6.013;3.829;0.13793;1.510
2022-10-30-11192100:-166.484;32.430;96.268;0.718;-4.585;4.346;0.013;-0.026;-0.119;-0.992;-1.207;-5.827;3.863;0.13795;1.510
2022-10-30-11192100:-166.426;32.101;96.586;0.844;-4.372;4.345;0.020;-0.022;-0.113;-0.993;-1.191;-5.637;3.890;0.13797;1.510
2022-10-30-11192200:-169.553;30.109;97.020;-0.089;-4.754;4.355;0.024;-0.020;-0.093;-0.995;-1.240;-5.373;3.939;0.13800;1.510
2022-10-30-11192200:-169.556;29.730;97.367;0.013;-4.606;4.221;0.026;-0.018;-0.081;-0.996;-1.282;-5.213;3.940;0.13801;1.510
2022-10-30-11192200:-169.553;29.417;97.650;0.097;-4.496;4.008;0.024;-0.015;-0.069;-0.997;-1.315;-5.070;3.894;0.13802;1.509
2022-10-30-11192200:-169.542;29.071;97.951;0.181;-4.390;3.723;0.021;-0.013;-0.059;-0.998;-1.339;-4.935;3.794;0.13803;1.509
2022-10-30-11192200:-169.526;28.760;98.209;0.248;-4.301;3.483;0.017;-0.011;-0.050;-0.999;-1.358;-4.812;3.659;0.13803;1.509
2022-10-30-11192200:-169.505;28.439;98.465;0.328;-4.210;3.289;0.013;-0.011;-0.048;-0.999;-1.373;-4.693;3.509;0.13804;1.509
2022-10-30-11192200:-169.478;28.141;98.694;0.402;-4.126;3.140;0.013;-0.014;-0.049;-0.999;-1.392;-4.584;3.362;0.13804;1.509
2022-10-30-11192200:-169.434;27.743;98.999;0.502;-4.011;3.117;0.012;-0.013;-0.049;-0.999;-1.424;-4.438;3.196;0.13805;1.509
2022-10-30-11192200:-169.396;27.463;99.220;0.576;-3.929;3.148;0.012;-0.010;-0.047;-0.999;-1.444;-4.347;3.122;0.13805;1.509
2022-10-30-11192200:-169.349;27.164;99.459;0.661;-3.854;3.074;0.014;-0.007;-0.039;-0.999;-1.463;-4.264;3.050;0.13806;1.509
2022-10-30-11192200:-169.299;26.887;99.673;0.730;-3.780;2.842;0.017;-0.010;-0.034;-0.999;-1.487;-4.190;2.948;0.13806;1.509
2022-10-30-11192200:-169.241;26.605;99.884;0.809;-3.711;2.758;0.022;-0.013;-0.031;-0.999;-1.517;-4.126;2.854;0.13807;1.509
2022-10-30-11192300:-172.574;22.076;98.480;-0.137;-5.195;2.230;0.029;-0.014;-0.030;-0.999;-1.596;-4.113;2.715;0.13806;1.509
2022-10-30-11192300:-172.582;21.694;98.645;-0.069;-5.165;2.240;0.033;-0.012;-0.029;-0.999;-1.689;-4.181;2.648;0.13806;1.509
2022-10-30-11192300:-172.584;21.305;98.814;0.012;-5.132;2.239;0.039;-0.010;-0.023;-0.999;-1.774;-4.238;2.596;0.13806;1.509
2022-10-30-11192300:-172.581;20.926;98.975;0.082;-5.102;2.080;0.044;-0.012;-0.020;-0.999;-1.850;-4.288;2.526;0.13805;1.509
2022-10-30-11192300:-172.572;20.556;99.125;0.155;-5.079;2.055;0.050;-0.016;-0.019;-0.998;-1.920;-4.337;2.467;0.13805;1.509
2022-10-30-11192300:-172.557;20.172;99.281;0.239;-5.064;2.060;0.056;-0.016;-0.017;-0.998;-1.976;-4.387;2.426;0.13805;1.509
2022-10-30-11192300:-172.527;19.668;99.485;0.355;-5.048;2.029;0.062;-0.014;-0.012;-0.998;-2.040;-4.462;2.372;0.13804;1.509
2022-10-30-11192300:-172.499;19.311;99.628;0.446;-5.042;2.040;0.064;-0.013;-0.009;-0.998;-2.073;-4.507;2.344;0.13803;1.509
2022-10-30-11192300:-172.465;18.954;99.770;0.522;-5.041;1.961;0.065;-0.016;-0.006;-0.998;-2.094;-4.548;2.315;0.13802;1.509
2022-10-30-11192300:-172.407;18.454;99.960;0.649;-5.041;1.866;0.065;-0.021;0.002;-0.998;-2.113;-4.600;2.263;0.13800;1.509
2022-10-30-11192300:-172.353;18.066;100.105;0.758;-5.065;1.937;0.065;-0.031;0.007;-0.997;-2.108;-4.635;2.262;0.13798;1.509
2022-10-30-11192300:-172.290;17.675;100.258;0.883;-5.102;2.027;0.065;-0.036;0.011;-0.997;-2.082;-4.677;2.294;0.13796;1.509
2022-10-30-11192300:-172.221;17.301;100.407;0.998;-5.127;2.045;0.065;-0.037;0.015;-0.997;-2.046;-4.720;2.329;0.13794;1.509
2022-10-30-11192400:-175.282;13.181;98.156;0.146;-6.573;1.424;0.066;-0.035;0.018;-0.997;-2.031;-4.848;2.343;0.13791;1.509
2022-10-30-11192400:-175.260;12.499;98.296;0.276;-6.639;1.311;0.069;-0.031;0.023;-0.997;-2.079;-5.113;2.303;0.13789;1.509
2022-10-30-11192400:-175.237;12.040;98.387;0.379;-6.699;1.308;0.071;-0.027;0.026;-0.997;-2.112;-5.271;2.269;0.13788;1.509
2022-10-30-11192400:-175.205;11.541;98.478;0.489;-6.749;1.132;0.075;-0.037;0.028;-0.996;-2.137;-5.423;2.224;0.13787;1.509
2022-10-30-11192400:-175.165;11.033;98.553;0.561;-6.781;0.872;0.084;-0.060;0.031;-0.994;-2.132;-5.574;2.174;0.13786;1.509
2022-10-30-11192400:-175.101;10.337;98.620;0.705;-6.828;0.458;0.101;-0.070;0.038;-0.992;-2.088;-5.815;2.030;0.13783;1.509
2022-10-30-11192400:-175.046;9.847;98.644;0.835;-6.871;0.225;0.111;-0.070;0.040;-0.991;-2.041;-5.979;1.893;0.13782;1.510
2022-10-30-11192400:-174.980;9.339;98.657;0.981;-6.928;0.102;0.121;-0.077;0.041;-0.989;-1.975;-6.147;1.765;0.13780;1.510
2022-10-30-11192400:-174.904;8.839;98.659;1.127;-6.974;-0.033;0.129;-0.083;0.044;-0.987;-1.893;-6.312;1.645;0.13779;1.510
2022-10-30-11192400:-174.770;8.087;98.649;1.377;-7.080;-0.127;0.139;-0.082;0.048;-0.986;-1.741;-6.558;1.477;0.13778;1.510
2022-10-30-11192400:-174.665;7.576;98.640;1.566;-7.167;-0.127;0.146;-0.074;0.053;-0.985;-1.629;-6.720;1.376;0.13777;1.510
2022-10-30-11192400:-174.538;7.025;98.630;1.738;-7.248;-0.144;0.151;-0.064;0.056;-0.985;-1.502;-6.878;1.270;0.13776;1.510
2022-10-30-11192500:-177.007;4.118;96.186;1.060;-8.269;-0.658;0.154;-0.045;0.063;-0.985;-1.395;-7.097;1.151;0.13776;1.510
2022-10-30-11192500:-176.924;3.508;96.139;1.206;-8.386;-0.648;0.157;-0.029;0.067;-0.985;-1.342;-7.363;1.009;0.13776;1.510
2022-10-30-11192500:-176.829;2.873;96.090;1.325;-8.506;-0.643;0.165;-0.024;0.066;-0.984;-1.295;-7.615;0.892;0.13777;1.510
2022-10-30-11192500:-176.680;1.964;96.027;1.499;-8.693;-0.575;0.175;-0.023;0.065;-0.982;-1.211;-7.982;0.782;0.13779;1.510
2022-10-30-11192500:-176.565;1.318;95.986;1.632;-8.812;-0.532;0.185;-0.032;0.063;-0.980;-1.124;-8.220;0.750;0.13780;1.510
2022-10-30-11192500:-176.448;0.708;95.951;1.761;-8.926;-0.496;0.191;-0.041;0.063;-0.979;-1.020;-8.446;0.752;0.13781;1.510
2022-10-30-11192500:-176.307;0.026;95.919;1.945;-9.062;-0.349;0.195;-0.049;0.063;-0.978;-0.899;-8.664;0.794;0.13783;1.510
2022-10-30-11192500:-176.106;-0.870;95.896;2.172;-9.232;-0.149;0.194;-0.043;0.063;-0.978;-0.756;-8.958;0.893;0.13784;1.510
2022-10-30-11192500:-175.947;-1.526;95.888;2.311;-9.329;-0.109;0.187;-0.034;0.063;-0.980;-0.706;-9.121;0.934;0.13784;1.510
2022-10-30-11192500:-175.778;-2.194;95.878;2.418;-9.407;-0.165;0.179;-0.026;0.064;-0.982;-0.665;-9.243;0.939;0.13783;1.510
2022-10-30-11192500:-175.587;-2.926;95.866;2.515;-9.515;-0.143;0.167;-0.018;0.064;-0.984;-0.620;-9.327;0.927;0.13783;1.510
2022-10-30-11192500:-175.327;-3.907;95.844;2.579;-9.628;-0.383;0.149;-0.000;0.065;-0.987;-0.527;-9.382;0.836;0.13782;1.510
2022-10-30-11192600:-177.317;-5.317;93.317;1.874;-9.979;-1.372;0.136;0.022;0.066;-0.988;-0.426;-9.362;0.657;0.13784;1.510
2022-10-30-11192600:-177.170;-6.102;93.203;1.884;-10.077;-1.528;0.126;0.029;0.065;-0.989;-0.395;-9.423;0.409;0.13786;1.510
2022-10-30-11192600:-177.024;-6.891;93.081;1.866;-10.193;-1.608;0.118;0.034;0.066;-0.990;-0.382;-9.494;0.195;0.13788;1.510
2022-10-30-11192600:-176.892;-7.618;92.966;1.849;-10.335;-1.603;0.115;0.044;0.068;-0.990;-0.378;-9.588;0.009;0.13789;1.510
2022-10-30-11192600:-176.755;-8.400;92.849;1.824;-10.500;-1.515;0.110;0.059;0.070;-0.990;-0.376;-9.701;-0.143;0.13790;1.510
2022-10-30-11192600:-176.568;-9.498;92.696;1.771;-10.710;-1.466;0.111;0.062;0.068;-0.990;-0.392;-9.909;-0.297;0.13791;1.510
2022-10-30-11192600:-176.442;-10.273;92.590;1.737;-10.841;-1.490;0.113;0.060;0.066;-0.990;-0.396;-10.056;-0.377;0.13791;1.510
2022-10-30-11192600:-176.321;-11.037;92.485;1.719;-10.953;-1.521;0.113;0.050;0.057;-0.991;-0.403;-10.201;-0.429;0.13791;1.510
2022-10-30-11192600:-176.200;-11.820;92.374;1.700;-11.057;-1.574;0.111;0.049;0.056;-0.991;-0.406;-10.335;-0.477;0.13792;1.510
2022-10-30-11192600:-176.036;-12.898;92.221;1.675;-11.213;-1.567;0.108;0.048;0.054;-0.992;-0.416;-10.517;-0.535;0.13792;1.510
2022-10-30-11192600:-175.904;-13.790;92.098;1.667;-11.329;-1.555;0.105;0.046;0.048;-0.992;-0.423;-10.635;-0.559;0.13792;1.510
2022-10-30-11192600:-175.779;-14.648;91.985;1.641;-11.459;-1.437;0.097;0.047;0.040;-0.993;-0.431;-10.744;-0.556;0.13792;1.510
2022-10-30-11192600:-175.660;-15.494;91.885;1.608;-11.576;-1.274;0.089;0.048;0.034;-0.994;-0.446;-10.841;-0.519;0.13792;1.510
2022-10-30-11192700:-177.094;-15.861;89.721;1.014;-11.490;-1.663;0.079;0.045;0.025;-0.996;-0.483;-10.936;-0.476;0.13792;1.510
2022-10-30-11192700:-177.016;-16.768;89.594;0.966;-11.574;-1.566;0.070;0.044;0.020;-0.996;-0.545;-11.023;-0.442;0.13793;1.510
2022-10-30-11192700:-176.919;-17.957;89.438;0.917;-11.663;-1.460;0.059;0.040;0.015;-0.997;-0.625;-11.123;-0.380;0.13793;1.510
2022-10-30-11192700:-176.852;-18.819;89.332;0.893;-11.713;-1.429;0.049;0.041;0.013;-0.998;-0.674;-11.171;-0.344;0.13794;1.510
2022-10-30-11192700:-176.786;-19.708;89.225;0.856;-11.762;-1.393;0.041;0.044;0.011;-0.998;-0.720;-11.207;-0.319;0.13794;1.510
2022-10-30-11192700:-176.726;-20.550;89.128;0.811;-11.813;-1.324;0.031;0.048;0.006;-0.998;-0.765;-11.234;-0.294;0.13794;1.510
2022-10-30-11192700:-176.672;-21.377;89.038;0.754;-11.853;-1.256;0.023;0.044;0.000;-0.999;-0.796;-11.254;-0.261;0.13795;1.510
2022-10-30-11192700:-176.603;-22.541;88.927;0.647;-11.914;-0.971;0.006;0.057;-0.013;-0.998;-0.849;-11.270;-0.180;0.13795;1.510
2022-10-30-11192700:-176.560;-23.397;88.867;0.543;-11.934;-0.723;-0.007;0.068;-0.024;-0.997;-0.904;-11.270;-0.097;0.13795;1.510
2022-10-30-11192700:-176.526;-24.220;88.827;0.423;-11.940;-0.428;-0.017;0.074;-0.034;-0.997;-0.972;-11.261;0.018;0.13794;1.510
2022-10-30-11192700:-176.499;-25.140;88.805;0.282;-11.917;-0.153;-0.030;0.079;-0.047;-0.995;-1.037;-11.230;0.168;0.13794;1.510
2022-10-30-11192700:-176.478;-26.374;88.802;0.118;-11.860;0.097;-0.040;0.083;-0.059;-0.994;-1.138;-11.174;0.391;0.13794;1.510
2022-10-30-11192800:-177.886;-25.704;87.274;-0.501;-11.285;-0.140;-0.046;0.072;-0.060;-0.995;-1.170;-11.131;0.554;0.13794;1.510
2022-10-30-11192800:-177.930;-26.601;87.269;-0.588;-11.241;0.017;-0.056;0.056;-0.055;-0.995;-1.169;-11.066;0.708;0.13795;1.510
2022-10-30-11192800:-177.974;-27.403;87.272;-0.637;-11.197;0.055;-0.064;0.052;-0.059;-0.995;-1.163;-11.005;0.837;0.13796;1.510
2022-10-30-11192800:-178.025;-28.262;87.279;-0.680;-11.134;0.136;-0.077;0.043;-0.066;-0.994;-1.136;-10.939;0.956;0.13797;1.510
2022-10-30-11192800:-178.094;-29.374;87.298;-0.704;-11.090;0.240;-0.091;0.022;-0.058;-0.994;-1.046;-10.861;1.123;0.13799;1.510
2022-10-30-11192800:-178.145;-30.169;87.317;-0.699;-11.077;0.300;-0.101;0.010;-0.051;-0.994;-0.963;-10.825;1.226;0.13800;1.510
2022-10-30-11192800:-178.198;-31.014;87.339;-0.686;-11.067;0.245;-0.117;-0.004;-0.045;-0.992;-0.862;-10.794;1.306;0.13801;1.510
2022-10-30-11192800:-178.244;-31.773;87.350;-0.656;-11.057;0.079;-0.129;-0.016;-0.040;-0.991;-0.789;-10.767;1.328;0.13802;1.510
