4022-10-23-10411900:-3.650;2.830;7.135;-0.107;-0.005;-0.173;0.981;-0.130;-0.144;-0.000
4022-10-23-10411900:-3.658;2.830;7.123;-0.108;-0.005;-0.173;0.981;-0.130;-0.144;-0.000
4022-10-23-10411900:-3.664;2.830;7.113;-0.109;-0.005;-0.172;0.981;-0.130;-0.144;-0.000
4022-10-23-10411900:-3.672;2.829;7.101;-0.111;-0.005;-0.172;0.981;-0.130;-0.144;-0.000
4022-10-23-10411900:-3.678;2.829;7.092;-0.112;-0.005;-0.171;0.981;-0.130;-0.144;-0.000
4022-10-23-10411900:-3.685;2.829;7.080;-0.113;-0.005;-0.170;0.981;-0.130;-0.144;-0.000
4022-10-23-10411900:-3.692;2.828;7.070;-0.114;-0.005;-0.170;0.981;-0.130;-0.144;-0.000
4022-10-23-10411900:-3.700;2.828;7.058;-0.116;-0.005;-0.170;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.833;2.841;7.108;-0.162;0.001;-0.154;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.843;2.841;7.098;-0.163;0.001;-0.154;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.855;2.842;7.088;-0.165;0.002;-0.154;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.864;2.842;7.079;-0.167;0.002;-0.153;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.873;2.842;7.071;-0.169;0.003;-0.152;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.885;2.842;7.060;-0.171;0.003;-0.152;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.897;2.842;7.050;-0.172;0.004;-0.153;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.906;2.842;7.041;-0.173;0.004;-0.152;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.916;2.843;7.032;-0.174;0.004;-0.152;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.928;2.843;7.022;-0.177;0.005;-0.151;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.940;2.843;7.012;-0.179;0.006;-0.152;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.952;2.844;7.002;-0.180;0.006;-0.151;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.961;2.844;6.994;-0.182;0.006;-0.150;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.974;2.844;6.984;-0.184;0.006;-0.150;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.984;2.845;6.976;-0.185;0.006;-0.149;0.981;-0.130;-0.144;-0.000
4022-10-23-10412000:-3.998;2.845;6.965;-0.187;0.007;-0.149;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.078;2.926;6.974;-0.213;0.036;-0.144;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.092;2.929;6.964;-0.214;0.037;-0.144;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.106;2.931;6.955;-0.216;0.037;-0.144;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.118;2.933;6.947;-0.217;0.038;-0.144;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.131;2.936;6.938;-0.219;0.039;-0.144;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.147;2.938;6.928;-0.221;0.040;-0.143;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.159;2.941;6.921;-0.222;0.040;-0.143;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.174;2.943;6.911;-0.224;0.040;-0.143;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.189;2.946;6.901;-0.227;0.041;-0.142;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.201;2.948;6.894;-0.229;0.042;-0.141;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.217;2.951;6.884;-0.231;0.043;-0.140;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.231;2.954;6.876;-0.233;0.043;-0.140;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.245;2.956;6.867;-0.236;0.043;-0.140;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.260;2.959;6.858;-0.238;0.044;-0.139;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.274;2.962;6.850;-0.240;0.044;-0.140;0.981;-0.130;-0.144;-0.000
4022-10-23-10412100:-4.289;2.965;6.841;-0.241;0.045;-0.139;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.376;2.966;6.859;-0.268;0.045;-0.131;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.393;2.969;6.850;-0.270;0.046;-0.131;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.411;2.972;6.841;-0.272;0.046;-0.131;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.426;2.975;6.834;-0.274;0.047;-0.131;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.445;2.978;6.825;-0.277;0.048;-0.131;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.462;2.981;6.817;-0.278;0.048;-0.130;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.478;2.984;6.810;-0.280;0.049;-0.130;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.496;2.987;6.801;-0.282;0.049;-0.129;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.512;2.990;6.794;-0.284;0.048;-0.129;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.532;2.993;6.785;-0.286;0.049;-0.129;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.550;2.996;6.777;-0.288;0.049;-0.129;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.567;2.999;6.770;-0.290;0.050;-0.128;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.585;3.002;6.761;-0.293;0.051;-0.128;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.605;3.006;6.753;-0.294;0.052;-0.127;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.621;3.009;6.746;-0.296;0.052;-0.127;0.981;-0.130;-0.144;-0.000
4022-10-23-10412200:-4.643;3.013;6.737;-0.298;0.053;-0.126;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.700;3.018;6.718;-0.315;0.054;-0.128;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.722;3.022;6.709;-0.317;0.055;-0.129;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.740;3.025;6.702;-0.319;0.055;-0.128;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.759;3.028;6.694;-0.321;0.056;-0.128;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.780;3.032;6.686;-0.323;0.056;-0.128;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.799;3.035;6.679;-0.325;0.057;-0.127;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.822;3.039;6.669;-0.328;0.058;-0.127;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.841;3.043;6.662;-0.330;0.058;-0.127;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.863;3.047;6.654;-0.332;0.058;-0.127;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.885;3.050;6.646;-0.334;0.059;-0.126;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.904;3.054;6.638;-0.336;0.060;-0.126;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.925;3.058;6.630;-0.338;0.061;-0.126;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.945;3.061;6.623;-0.340;0.062;-0.125;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.968;3.066;6.615;-0.343;0.062;-0.125;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-4.986;3.069;6.608;-0.344;0.063;-0.125;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-5.010;3.073;6.599;-0.346;0.064;-0.125;0.981;-0.130;-0.144;-0.000
4022-10-23-10412300:-5.028;3.077;6.593;-0.348;0.064;-0.125;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.170;3.002;6.509;-0.392;0.036;-0.143;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.197;3.004;6.499;-0.394;0.036;-0.143;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.221;3.006;6.490;-0.397;0.037;-0.143;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.247;3.009;6.481;-0.399;0.037;-0.143;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.271;3.011;6.473;-0.401;0.038;-0.142;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.298;3.014;6.463;-0.403;0.039;-0.140;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.325;3.016;6.454;-0.406;0.039;-0.140;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.348;3.018;6.446;-0.408;0.039;-0.139;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.371;3.021;6.438;-0.410;0.040;-0.139;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.399;3.023;6.428;-0.413;0.040;-0.139;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.427;3.026;6.419;-0.415;0.040;-0.139;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.449;3.028;6.412;-0.418;0.040;-0.139;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.477;3.031;6.402;-0.421;0.041;-0.139;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.507;3.034;6.393;-0.424;0.041;-0.138;0.981;-0.130;-0.144;-0.000
4022-10-23-10412400:-5.529;3.036;6.385;-0.425;0.041;-0.138;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.262;2.944;6.385;-0.321;0.007;-0.136;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.282;2.944;6.377;-0.323;0.007;-0.135;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.303;2.944;6.368;-0.323;0.006;-0.136;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.326;2.945;6.358;-0.324;0.006;-0.136;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.343;2.945;6.351;-0.325;0.006;-0.136;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.363;2.946;6.343;-0.326;0.006;-0.135;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.385;2.946;6.334;-0.327;0.005;-0.135;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.406;2.946;6.325;-0.327;0.005;-0.135;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.424;2.947;6.318;-0.328;0.006;-0.134;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.447;2.947;6.309;-0.329;0.006;-0.134;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.468;2.947;6.300;-0.330;0.006;-0.133;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.487;2.948;6.292;-0.331;0.006;-0.133;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.510;2.948;6.283;-0.332;0.006;-0.132;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.531;2.948;6.275;-0.334;0.006;-0.131;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.554;2.949;6.266;-0.335;0.006;-0.132;0.981;-0.130;-0.144;-0.000
4022-10-23-10412500:-5.571;2.949;6.259;-0.338;0.005;-0.131;0.981;-0.130;-0.144;-0.001
4022-10-23-10412600:-5.427;2.852;6.189;-0.278;-0.030;-0.145;0.981;-0.130;-0.144;-0.001
4022-10-23-10412600:-5.446;2.850;6.179;-0.278;-0.032;-0.147;0.981;-0.130;-0.144;-0.000
4022-10-23-10412600:-5.464;2.848;6.170;-0.278;-0.035;-0.150;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.478;2.846;6.162;-0.279;-0.035;-0.148;0.981;-0.130;-0.144;-0.001
4022-10-23-10412600:-5.498;2.843;6.151;-0.279;-0.036;-0.148;0.981;-0.130;-0.144;-0.001
4022-10-23-10412600:-5.517;2.841;6.141;-0.279;-0.037;-0.149;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.532;2.839;6.133;-0.279;-0.037;-0.148;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.551;2.836;6.123;-0.280;-0.039;-0.149;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.570;2.834;6.113;-0.281;-0.039;-0.148;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.585;2.831;6.105;-0.281;-0.040;-0.148;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.604;2.829;6.095;-0.281;-0.041;-0.149;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.622;2.826;6.086;-0.282;-0.041;-0.149;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.638;2.824;6.077;-0.283;-0.042;-0.148;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.657;2.821;6.067;-0.283;-0.042;-0.149;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.673;2.819;6.059;-0.284;-0.043;-0.149;0.981;-0.130;-0.145;-0.001
4022-10-23-10412600:-5.692;2.816;6.049;-0.285;-0.043;-0.149;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.483;2.756;6.100;-0.203;-0.065;-0.133;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.494;2.752;6.093;-0.202;-0.065;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.505;2.748;6.085;-0.202;-0.067;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.519;2.744;6.076;-0.202;-0.068;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.531;2.740;6.068;-0.202;-0.068;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.545;2.735;6.059;-0.202;-0.070;-0.133;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.556;2.731;6.052;-0.202;-0.070;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.570;2.726;6.043;-0.201;-0.071;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.582;2.722;6.035;-0.200;-0.072;-0.133;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.594;2.718;6.027;-0.200;-0.073;-0.133;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.608;2.713;6.018;-0.200;-0.074;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.621;2.708;6.009;-0.200;-0.075;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.634;2.703;6.001;-0.199;-0.076;-0.133;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.644;2.699;5.994;-0.199;-0.076;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.658;2.693;5.984;-0.198;-0.077;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412700:-5.670;2.689;5.977;-0.197;-0.078;-0.132;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.558;2.694;6.059;-0.152;-0.075;-0.109;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.568;2.689;6.052;-0.152;-0.077;-0.108;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.577;2.684;6.045;-0.151;-0.078;-0.108;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.587;2.679;6.038;-0.150;-0.078;-0.108;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.596;2.675;6.032;-0.148;-0.080;-0.108;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.604;2.670;6.025;-0.148;-0.080;-0.107;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.614;2.665;6.018;-0.147;-0.081;-0.106;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.624;2.659;6.011;-0.146;-0.081;-0.105;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.634;2.654;6.004;-0.145;-0.083;-0.105;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.641;2.649;5.999;-0.145;-0.084;-0.105;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.651;2.644;5.992;-0.143;-0.085;-0.104;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.658;2.639;5.986;-0.142;-0.085;-0.103;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.668;2.633;5.979;-0.141;-0.086;-0.103;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.678;2.628;5.972;-0.141;-0.087;-0.103;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.686;2.622;5.966;-0.140;-0.088;-0.103;0.981;-0.130;-0.145;-0.001
4022-10-23-10412800:-5.695;2.617;5.959;-0.139;-0.089;-0.103;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.567;2.678;6.010;-0.088;-0.066;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.572;2.675;6.005;-0.087;-0.066;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.577;2.670;5.999;-0.085;-0.067;-0.089;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.583;2.666;5.993;-0.082;-0.068;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.588;2.662;5.988;-0.081;-0.069;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.593;2.658;5.983;-0.079;-0.070;-0.089;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.598;2.653;5.977;-0.077;-0.070;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.602;2.649;5.972;-0.075;-0.071;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.607;2.644;5.966;-0.073;-0.072;-0.089;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.611;2.640;5.961;-0.071;-0.073;-0.089;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.616;2.635;5.955;-0.070;-0.073;-0.089;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.620;2.631;5.949;-0.068;-0.074;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.624;2.626;5.944;-0.067;-0.074;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.628;2.621;5.938;-0.066;-0.075;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.632;2.617;5.933;-0.063;-0.075;-0.087;0.981;-0.130;-0.145;-0.001
4022-10-23-10412900:-5.637;2.612;5.927;-0.061;-0.076;-0.087;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.609;2.686;5.912;-0.048;-0.048;-0.089;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.612;2.683;5.906;-0.046;-0.048;-0.089;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.615;2.680;5.900;-0.044;-0.049;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.617;2.678;5.896;-0.043;-0.049;-0.088;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.620;2.674;5.889;-0.041;-0.050;-0.087;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.622;2.671;5.885;-0.039;-0.049;-0.087;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.625;2.668;5.879;-0.038;-0.050;-0.086;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.627;2.665;5.873;-0.036;-0.050;-0.085;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.629;2.661;5.868;-0.034;-0.050;-0.084;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.631;2.659;5.863;-0.032;-0.051;-0.084;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.633;2.655;5.858;-0.031;-0.051;-0.083;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.635;2.652;5.852;-0.030;-0.051;-0.083;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.637;2.649;5.847;-0.028;-0.052;-0.083;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.639;2.646;5.842;-0.026;-0.052;-0.082;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.640;2.642;5.836;-0.024;-0.052;-0.082;0.981;-0.130;-0.145;-0.001
4022-10-23-10413000:-5.642;2.639;5.831;-0.022;-0.053;-0.081;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.536;2.895;5.734;0.019;0.039;-0.104;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.535;2.897;5.729;0.021;0.040;-0.103;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.533;2.900;5.722;0.024;0.041;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.532;2.902;5.717;0.025;0.041;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.530;2.905;5.710;0.028;0.041;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.528;2.908;5.703;0.030;0.042;-0.101;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.526;2.910;5.698;0.033;0.043;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.524;2.913;5.691;0.035;0.043;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.522;2.916;5.684;0.037;0.044;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.520;2.918;5.678;0.039;0.045;-0.101;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.517;2.921;5.671;0.042;0.045;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.514;2.924;5.665;0.043;0.046;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.511;2.927;5.659;0.045;0.047;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.508;2.930;5.652;0.048;0.047;-0.101;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.505;2.933;5.646;0.051;0.048;-0.101;0.981;-0.130;-0.145;-0.001
4022-10-23-10413100:-5.502;2.936;5.640;0.053;0.048;-0.101;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.282;3.051;5.618;0.133;0.089;-0.106;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.275;3.056;5.613;0.136;0.090;-0.107;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.267;3.061;5.606;0.139;0.091;-0.107;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.257;3.068;5.599;0.142;0.092;-0.107;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.249;3.073;5.593;0.145;0.093;-0.107;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.239;3.079;5.585;0.149;0.094;-0.107;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.228;3.086;5.578;0.151;0.096;-0.106;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.220;3.091;5.572;0.154;0.096;-0.106;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.210;3.097;5.565;0.157;0.097;-0.106;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.200;3.104;5.558;0.160;0.099;-0.105;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.190;3.109;5.552;0.163;0.100;-0.105;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.180;3.116;5.546;0.166;0.102;-0.106;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.168;3.123;5.538;0.170;0.103;-0.105;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.158;3.129;5.532;0.173;0.104;-0.104;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.148;3.135;5.526;0.175;0.105;-0.103;0.981;-0.130;-0.145;-0.001
4022-10-23-10413200:-5.137;3.142;5.520;0.178;0.106;-0.102;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.111;3.162;5.466;0.187;0.112;-0.113;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.099;3.169;5.459;0.190;0.114;-0.113;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.087;3.176;5.452;0.193;0.114;-0.112;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.074;3.184;5.445;0.197;0.115;-0.112;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.062;3.191;5.438;0.200;0.117;-0.112;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.051;3.197;5.432;0.203;0.118;-0.112;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.037;3.205;5.424;0.206;0.119;-0.112;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.023;3.213;5.417;0.210;0.120;-0.113;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-5.011;3.220;5.410;0.213;0.120;-0.113;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-4.997;3.228;5.403;0.216;0.122;-0.113;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-4.983;3.236;5.395;0.220;0.123;-0.114;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-4.971;3.243;5.389;0.222;0.124;-0.114;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-4.956;3.251;5.381;0.226;0.125;-0.114;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-4.940;3.260;5.374;0.230;0.126;-0.114;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-4.927;3.267;5.367;0.233;0.128;-0.114;0.981;-0.130;-0.145;-0.001
4022-10-23-10413300:-4.912;3.275;5.360;0.235;0.129;-0.114;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.709;2.603;5.729;-0.051;-0.113;-0.021;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.712;2.596;5.728;-0.052;-0.115;-0.019;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.715;2.589;5.727;-0.052;-0.116;-0.019;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.719;2.581;5.726;-0.052;-0.117;-0.019;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.722;2.574;5.725;-0.052;-0.119;-0.019;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.725;2.566;5.723;-0.052;-0.120;-0.018;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.729;2.558;5.722;-0.052;-0.122;-0.018;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.732;2.551;5.721;-0.052;-0.123;-0.017;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.735;2.543;5.720;-0.052;-0.124;-0.015;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.738;2.535;5.719;-0.052;-0.126;-0.013;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.741;2.528;5.719;-0.051;-0.127;-0.012;0.981;-0.130;-0.145;-0.001
4022-10-23-10413400:-5.745;2.519;5.718;-0.051;-0.129;-0.012;0.981;-0.130;-0.145;-0.001
